id_acolhimento;IBGE_sede;Região_sede;UF_sede;Municipio_sede;area_sede;Pop_Total2010_sede;Porte_pop2010_sede;q10_IBGE7;q10_IBGE;q10_UF;q10;q10_velha;q10_area;q10_Pop_Total2010;q10_Pop_Urbana2010;q10_Pop_Rural2010;q10_Porte_pop2010
4202853303990;420285;Região Sul;SC;Braço do Trombudo;89,68;3457;Pequeno I;4213203;421320;SC;Pomerode;Pomerode;215,9;27759;23823;3936;Pequeno II
4202853303990;420285;Região Sul;SC;Braço do Trombudo;89,68;3457;Pequeno I;4206900;420690;SC;Ibirama;Ibirama;246,71;17330;14813;2517;Pequeno I
4202853303990;420285;Região Sul;SC;Braço do Trombudo;89,68;3457;Pequeno I;4200200;420020;SC;Agrolândia;Agrolandia;207,12;9323;5959;3364;Pequeno I
3300603300080;330060;Região Sudeste;RJ;Bom Jesus do Itabapoana;598,4;35411;Pequeno II;3300605;330060;RJ;Bom Jesus do Itabapoana;Bom Jesus do Itabapoana;598,4;35411;29927;5484;Pequeno II
2903903301989;290390;Região Nordeste;BA;Bom Jesus da Lapa;3951,43;63480;Médio;2930154;293015;BA;Serra do Ramalho;Serra do Ramalho;2677,37;31638;6274;25364;Pequeno II
2903903301989;290390;Região Nordeste;BA;Bom Jesus da Lapa;3951,43;63480;Médio;2908101;290810;BA;Cocos;Côcos;10084,27;18153;8572;9581;Pequeno I
3300503301237;330050;Região Sudeste;RJ;Bom Jardim;384,98;25333;Pequeno II;3300803;330080;RJ;Cachoeiras de Macacu;CACHOEIRA DE MACACU;955,81;54273;46944;7329;Médio
3107403302508;310740;Região Sudeste;MG;Bom Despacho;1209,14;45624;Pequeno II;3142403;314240;MG;Moema;Moema;202,66;7028;6040;988;Pequeno I
3107303303243;310730;Região Sudeste;MG;Bocaiúva;3232,66;46654;Pequeno II;3145455;314545;MG;Olhos-d'Água;Olhos D´Agua;2086,38;5267;2866;2401;Pequeno I
3107303303243;310730;Região Sudeste;MG;Bocaiúva;3232,66;46654;Pequeno II;3143302;314330;MG;Montes Claros;Montes Claros;3582,03;361915;344427;17488;Grande
3107303303243;310730;Região Sudeste;MG;Bocaiúva;3232,66;46654;Pequeno II;3128253;312825;MG;Guaraciama;Guaraciama;392,05;4718;3025;1693;Pequeno I
3107303303243;310730;Região Sudeste;MG;Bocaiúva;3232,66;46654;Pequeno II;3123809;312380;MG;Engenheiro Navarro;Engenheiro Navarro;631,97;7122;4750;2372;Pequeno I
4202433301774;420243;Região Sul;SC;Bocaina do Sul;496,25;3290;Pequeno I;4213302;421330;SC;Ponte Alta;Ponte Alta do Sul;566,75;4894;3578;1316;Pequeno I
4202433301774;420243;Região Sul;SC;Bocaina do Sul;496,25;3290;Pequeno I;4202602;420260;SC;Bom Retiro;Bom Retiro;1055,5;8942;6417;2525;Pequeno I
4202433301774;420243;Região Sul;SC;Bocaina do Sul;496,25;3290;Pequeno I;4200705;420070;SC;Alfredo Wagner;Alfredo Wagner;732,28;9410;2868;6542;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4323101;432310;RS;Vicente Dutra;Vicente Dutra;195,04;5285;2351;2934;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4321907;432190;RS;Três Passos;Três Passos;268,4;23965;19054;4911;Pequeno II
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4321808;432180;RS;Três de Maio;Três de Maio;422,2;23726;18962;4764;Pequeno II
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4321402;432140;RS;Tenente Portela;Tenente Portela;338,09;13719;8847;4872;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4320230;432023;RS;Sede Nova;Sede Nova;118,52;3011;1581;1430;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4317806;431780;RS;Santo Augusto;Santo Augsto;468,02;13968;11380;2588;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4315404;431540;RS;Redentora;Redentora;302,64;10222;3002;7220;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4309605;430960;RS;Horizontina;Horizontina;228,85;18348;14569;3779;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4306320;430632;RS;Derrubadas;Derrubadas;361,28;3190;901;2289;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4306007;430600;RS;Crissiumal;Crissiumal;362,15;14084;6124;7960;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4305900;430590;RS;Coronel Bicaco;Coronel Bicaco;492,12;7748;5068;2680;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4305405;430540;RS;Chiapetta;Chiapetta;396,48;4044;2470;1574;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4302600;430260;RS;Braga;Braga;128,99;3702;2282;1420;Pequeno I
4302203304391;430220;Região Sul;RS;Boa Vista do Buricá;108,73;6574;Pequeno I;4300307;430030;RS;Alecrim;Alecrim;314,75;7045;2165;4880;Pequeno I
3506703304811;350670;Região Sudeste;SP;Boa Esperança do Sul;691,02;13645;Pequeno I;3514304;351430;SP;Dourado;Dourado;205,98;8609;7869;740;Pequeno I
3107103305414;310710;Região Sudeste;MG;Boa Esperança;858,73;38516;Pequeno II;3130507;313050;MG;Ilicínea;Ilicínea;376;11488;9096;2392;Pequeno I
3107103305414;310710;Região Sudeste;MG;Boa Esperança;858,73;38516;Pequeno II;3118700;311870;MG;Coqueiral;Coqueiral;296,56;9289;6588;2701;Pequeno I
4202403300603;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4216305;421630;SC;São João Batista;São João Batista;220,73;26260;23551;2709;Pequeno II
4202403300603;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4214300;421430;SC;Rancho Queimado;Rancho Queimado;286,43;2748;1290;1458;Pequeno I
4202403300603;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4210001;421000;SC;Luiz Alves;Luiz Alves;260,08;10438;3256;7182;Pequeno I
4202403300603;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4204509;420450;SC;Corupá;Corupá;405;13852;10669;3183;Pequeno I
4202403300603;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4201257;420125;SC;Apiúna;Apiúna;493,53;9600;4288;5312;Pequeno I
4202403301940;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4219358;421935;SC;Vitor Meireles;Vitor Meireles;371,56;5207;1445;3762;Pequeno I
4202403301940;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4216305;421630;SC;São João Batista;São João Batista;220,73;26260;23551;2709;Pequeno II
4202403301940;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4211504;421150;SC;Nova Trento;Nova Trento;402,12;12190;9129;3061;Pequeno I
4202403301940;420240;Região Sul;SC;Blumenau;519,84;309011;Grande;4210001;421000;SC;Luiz Alves;Luiz Alves;260,08;10438;3256;7182;Pequeno I
3506503301082;350650;Região Sudeste;SP;Birigui;530,65;108728;Grande;3548401;354840;SP;Santópolis do Aguapeí;Santópolis do Aguapeí;127,55;4277;4133;144;Pequeno I
3506503301082;350650;Região Sudeste;SP;Birigui;530,65;108728;Grande;3512506;351250;SP;Coroados;Coroados;246,54;5238;4242;996;Pequeno I
3506503301082;350650;Região Sudeste;SP;Birigui;530,65;108728;Grande;3511904;351190;SP;Clementina;Clementina;168,74;7065;6734;331;Pequeno I
3506503301082;350650;Região Sudeste;SP;Birigui;530,65;108728;Grande;3507753;350775;SP;Brejo Alegre;Brejo Alegre;104,83;2573;2110;463;Pequeno I
4202303304067;420230;Região Sul;SC;Biguaçu;324,52;58206;Médio;4215703;421570;SC;Santo Amaro da Imperatriz;SANTO AMARO DA IMPERATRIZ;310,74;19823;14970;4853;Pequeno I
4202303304067;420230;Região Sul;SC;Biguaçu;324,52;58206;Médio;4212304;421230;SC;Paulo Lopes;PAULO LOPES;450,37;6692;4820;1872;Pequeno I
4202303304067;420230;Região Sul;SC;Biguaçu;324,52;58206;Médio;4202453;420245;SC;Bombinhas;BOMBINHAS;34,49;14293;14293;;Pequeno I
4202303304067;420230;Região Sul;SC;Biguaçu;324,52;58206;Médio;4202602;420260;SC;Bom Retiro;BOM RETIRO;1055,5;8942;6417;2525;Pequeno I
4202303304067;420230;Região Sul;SC;Biguaçu;324,52;58206;Médio;4202305;420230;SC;Biguaçu;BIGUAÇU;324,52;58206;52758;5448;Médio
4202303304067;420230;Região Sul;SC;Biguaçu;324,52;58206;Médio;4200705;420070;SC;Alfredo Wagner;ALFREDO WAGNER;732,28;9410;2868;6542;Pequeno I
1501403304684;150140;Região Norte;PA;Belém;1064,92;1393399;Metrópole;1500800;150080;PA;Ananindeua;ANANINDEUA;185,06;471980;470819;1161;Grande
4102803306511;410280;Região Sul;PR;Bela Vista do Paraíso;242,69;15079;Pequeno I;4100806;410080;PR;Alvorada do Sul;Alvorada do Sul;424,25;10283;7338;2945;Pequeno I
4102753305183;410275;Região Sul;PR;Bela Vista da Caroba;148,11;3945;Pequeno I;4119806;411980;PR;Planalto;Planalto;345,74;13654;6068;7586;Pequeno I
4102753305183;410275;Região Sul;PR;Bela Vista da Caroba;148,11;3945;Pequeno I;4119251;411925;PR;Pinhal de São Bento;Pinhal de São Bento;96,86;2625;1166;1459;Pequeno I
4102753305183;410275;Região Sul;PR;Bela Vista da Caroba;148,11;3945;Pequeno I;4119004;411900;PR;Pérola d'Oeste;Pérola D'Oeste;206,05;6761;3187;3574;Pequeno I
4102753305183;410275;Região Sul;PR;Bela Vista da Caroba;148,11;3945;Pequeno I;4104501;410450;PR;Capanema;Capanema;418,71;18526;11150;7376;Pequeno I
4102753305183;410275;Região Sul;PR;Bela Vista da Caroba;148,11;3945;Pequeno I;4102752;410275;PR;Bela Vista da Caroba;Bela Vista da Caroba;148,11;3945;1041;2904;Pequeno I
4102753305183;410275;Região Sul;PR;Bela Vista da Caroba;148,11;3945;Pequeno I;4101002;410100;PR;Ampére;Ampére;298,33;17308;13257;4051;Pequeno I
5002103302634;500210;Região Centro-Oeste;MS;Bela Vista;4895,54;23181;Pequeno II;5002803;500280;MS;Caracol;Caracol;2938,68;5398;3238;2160;Pequeno I
3506103305152;350610;Região Sudeste;SP;Bebedouro;682,51;75035;Médio;3556800;355680;SP;Viradouro;Viradouro;219,04;17297;16791;506;Pequeno I
3506003301256;350600;Região Sudeste;SP;Bauru;673,49;343937;Grande;3556206;355620;SP;Valinhos;Valinhos;148,53;106793;101626;5167;Grande
3506003301256;350600;Região Sudeste;SP;Bauru;673,49;343937;Grande;3538907;353890;SP;Pirajuí;Pirajuí;819,43;22704;18501;4203;Pequeno II
3506003301256;350600;Região Sudeste;SP;Bauru;673,49;343937;Grande;3525300;352530;SP;Jaú;Jaú;688,34;131040;126943;4097;Grande
5002003303007;500200;Região Centro-Oeste;MS;Batayporã;1828,21;10936;Pequeno I;5007976;500797;MS;Taquarussu;Taquarussu;1041,12;3518;2454;1064;Pequeno I
3505503305856;350550;Região Sudeste;SP;Barretos;1563,61;112101;Grande;3531506;353150;SP;Monte Azul Paulista;Monte Azul Paulista;263,49;18931;17713;1218;Pequeno I
4102603303307;410260;Região Sul;PR;Barracão;163,93;9735;Pequeno I;4122800;412280;PR;Salgado Filho;Salgado Filho;183,08;4403;2254;2149;Pequeno I
4102603303307;410260;Região Sul;PR;Barracão;163,93;9735;Pequeno I;4103156;410315;PR;Bom Jesus do Sul;Bom Jesus do Sul;173,97;3796;933;2863;Pequeno I
4102603303307;410260;Região Sul;PR;Barracão;163,93;9735;Pequeno I;4102604;410260;PR;Barracão;Barracão;163,93;9735;7008;2727;Pequeno I
5101803301964;510180;Região Centro-Oeste;MT;Barra do Garças;9141,84;56560;Médio;5108204;510820;MT;Torixoréu;Torixoréu;2397,93;4071;3112;959;Pequeno I
5101803301964;510180;Região Centro-Oeste;MT;Barra do Garças;9141,84;56560;Médio;5107198;510719;MT;Ribeirãozinho;Ribeirãozinho;623,45;2199;1554;645;Pequeno I
5101803301964;510180;Região Centro-Oeste;MT;Barra do Garças;9141,84;56560;Médio;5106653;510665;MT;Pontal do Araguaia;Pontal do Araguaia;2755,1;5395;4452;943;Pequeno I
5101803301964;510180;Região Centro-Oeste;MT;Barra do Garças;9141,84;56560;Médio;5101001;510100;MT;Araguaiana;Araguaiana;6415,11;3197;2189;1008;Pequeno I
5101703301795;510170;Região Centro-Oeste;MT;Barra do Bugres;7228,9;31793;Pequeno II;5106851;510685;MT;Porto Estrela;Porto Estrela;2065,24;3649;1466;2183;Pequeno I
3505303304252;350530;Região Sudeste;SP;Barra Bonita;150,18;35246;Pequeno II;3520004;352000;SP;Igaraçu do Tietê;Igaraçu do Tietê;96,62;23362;23228;134;Pequeno II
3505203304048;350520;Região Sudeste;SP;Bariri;440,6;31593;Pequeno II;3522000;352200;SP;Itaju;ITAJU;228,78;3246;2361;885;Pequeno I
3505203304048;350520;Região Sudeste;SP;Bariri;440,6;31593;Pequeno II;3507308;350730;SP;Boracéia;BORACEIA;120,8;4268;3827;441;Pequeno I
5001503303184;500150;Região Centro-Oeste;MS;Bandeirantes;3115,51;6609;Pequeno I;5004908;500490;MS;Jaraguari;Jaraguari;2913;6341;1786;4555;Pequeno I
3105103304126;310510;Região Sudeste;MG;Bambuí;1455,38;22734;Pequeno II;3168200;316820;MG;Tapiraí;Tapiraí;412,44;1873;1085;788;Pequeno I
3105103304126;310510;Região Sudeste;MG;Bambuí;1455,38;22734;Pequeno II;3119807;311980;MG;Córrego Danta;Córrego Danta;644,92;3391;2088;1303;Pequeno I
4301603302612;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4309654;430965;RS;Hulha Negra;Hulha Negra;822,94;6043;2909;3134;Pequeno I
4301603302612;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4300034;430003;RS;Aceguá;Acegá;1549,52;4394;1059;3335;Pequeno I
4301603303356;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4309654;430965;RS;Hulha Negra;Hulha Negra;822,94;6043;2909;3134;Pequeno I
4301603303356;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4306601;430660;RS;Dom Pedrito;Dom Pedrito;5192,1;38898;35255;3643;Pequeno II
4301603303356;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4304358;430435;RS;Candiota;Candiota;933,84;8771;2598;6173;Pequeno I
4301603303356;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4300034;430003;RS;Aceguá;Aceguá;1549,52;4394;1059;3335;Pequeno I
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4318309;431830;RS;São Gabriel;são gabriel;5019,65;60425;53775;6650;Médio
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4315602;431560;RS;Rio Grande;rio grande;2813,91;197228;189429;7799;Grande
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4306601;430660;RS;Dom Pedrito;dom pedrito;5192,1;38898;35255;3643;Pequeno II
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4304358;430435;RS;Candiota;candiota;933,84;8771;2598;6173;Pequeno I
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4302808;430280;RS;Caçapava do Sul;caçapava do sul;3047,12;33690;25410;8280;Pequeno II
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4300406;430040;RS;Alegrete;alegrete;7803,97;77653;69594;8059;Médio
4301603303487;430160;Região Sul;RS;Bagé;4095,53;116794;Grande;4300034;430003;RS;Aceguá;acegua;1549,52;4394;1059;3335;Pequeno I
3504603306447;350460;Região Sudeste;SP;Bady Bassitt;109,59;14603;Pequeno I;3555604;355560;SP;Uchoa;UCHOA;252,21;9471;8801;670;Pequeno I
3504603306447;350460;Região Sudeste;SP;Bady Bassitt;109,59;14603;Pequeno I;3521150;352115;SP;Ipiguá;IPIGÚA;135,62;4463;2697;1766;Pequeno I
3504603306447;350460;Região Sudeste;SP;Bady Bassitt;109,59;14603;Pequeno I;3517505;351750;SP;Guapiaçu;GUAPIAÇU;325,03;17869;15805;2064;Pequeno I
3504603306447;350460;Região Sudeste;SP;Bady Bassitt;109,59;14603;Pequeno I;3511300;351130;SP;Cedral;CEDRAL;197,62;7972;6307;1665;Pequeno I
3504603306447;350460;Região Sudeste;SP;Bady Bassitt;109,59;14603;Pequeno I;3504602;350460;SP;Bady Bassitt;BADY BASSITT;109,59;14603;13659;944;Pequeno I
4102003302950;410200;Região Sul;PR;Assis Chateaubriand;969,59;33025;Pequeno II;4127957;412795;PR;Tupãssi;Tupãssi;310,91;7997;6286;1711;Pequeno I
3504003304988;350400;Região Sudeste;SP;Assis;461,71;95144;Médio;3553955;355395;SP;Tarumã;Tarumã;303,5;12885;12126;759;Pequeno I
4101903303642;410190;Região Sul;PR;Assaí;440,35;16354;Pequeno I;4126009;412600;PR;São Sebastião da Amoreira;São Sebastião da Amoreira;227,98;8626;7593;1033;Pequeno I
4301103305217;430110;Região Sul;RS;Arroio dos Ratos;425,94;13606;Pequeno I;4318408;431840;RS;São Jerônimo;SÃO JERÔNIMO;937,05;22134;17055;5079;Pequeno II
4301203302974;430120;Região Sul;RS;Arroio do Tigre;318,52;12648;Pequeno I;4322152;432215;RS;Tunas;Tunas;217,97;4395;1375;3020;Pequeno I
4301203302974;430120;Região Sul;RS;Arroio do Tigre;318,52;12648;Pequeno I;4307815;430781;RS;Estrela Velha;Estrela Velha;281,67;3628;1167;2461;Pequeno I
3300233305017;330023;Região Sudeste;RJ;Armação dos Búzios;69,29;27560;Pequeno II;3305208;330520;RJ;São Pedro da Aldeia;SÃO PEDRO DA ALDEIA;339,65;87875;82148;5727;Médio
3104503302877;310450;Região Sudeste;MG;Arinos;5322,8;17674;Pequeno I;3170529;317052;MG;Urucuia;Urucuia;2072,34;13604;6165;7439;Pequeno I
3104503302877;310450;Região Sudeste;MG;Arinos;5322,8;17674;Pequeno I;3170529;317052;MG;Urucuia;Urucuia;2072,34;13604;6165;7439;Pequeno I
3104503304678;310450;Região Sudeste;MG;Arinos;5322,8;17674;Pequeno I;3170529;317052;MG;Urucuia;Urucuia;2072,34;13604;6165;7439;Pequeno I
3104503304678;310450;Região Sudeste;MG;Arinos;5322,8;17674;Pequeno I;3170479;317047;MG;Uruana de Minas;Uruana de Minas;589,22;3235;1818;1417;Pequeno I
3104503304678;310450;Região Sudeste;MG;Arinos;5322,8;17674;Pequeno I;3116159;311615;MG;Chapada Gaúcha;Chapada Gaúcha;3214,7;10805;5761;5044;Pequeno I
3104503304678;310450;Região Sudeste;MG;Arinos;5322,8;17674;Pequeno I;3104502;310450;MG;Arinos;Arinos;5322,8;17674;10854;6820;Pequeno I
3104203302678;310420;Região Sudeste;MG;Arcos;510,05;36597;Pequeno II;3146503;314650;MG;Pains;Pains;418,04;8014;6608;1406;Pequeno I
3104003303886;310400;Região Sudeste;MG;Araxá;1165,17;93672;Médio;3168101;316810;MG;Tapira;Tapira;1180,23;4112;2744;1368;Pequeno I
3104003304074;310400;Região Sudeste;MG;Araxá;1165,17;93672;Médio;3168101;316810;MG;Tapira;Tapira;1180,23;4112;2744;1368;Pequeno I
2800403305908;280040;Região Nordeste;SE;Arauá;192,72;10878;Pequeno I;2805802;280580;SE;Riachão do Dantas;RIACHÃO DO DANTAS;528,26;19386;4872;14514;Pequeno I
2800403305908;280040;Região Nordeste;SE;Arauá;192,72;10878;Pequeno I;2805109;280510;SE;Pedrinhas;PEDRINHAS;33,94;8833;6471;2362;Pequeno I
3503203302366;350320;Região Sudeste;SP;Araraquara;1005,97;208662;Grande;3516853;351685;SP;Gavião Peixoto;GAVIÃO PEIXOTO;243,71;4419;3575;844;Pequeno I
3503203303930;350320;Região Sudeste;SP;Araraquara;1005,97;208662;Grande;3532900;353290;SP;Nova Europa;NOVA EUROPA;160,88;9300;8625;675;Pequeno I
4201403304591;420140;Região Sul;SC;Araranguá;303,8;61310;Médio;4210407;421040;SC;Maracajá;MARACAJA;63,4;6404;4256;2148;Pequeno I
4201403304591;420140;Região Sul;SC;Araranguá;303,8;61310;Médio;4201950;420195;SC;Balneário Arroio do Silva;BALNEARIO ARROIO DO SILVA;93,82;9586;9391;195;Pequeno I
4201403304591;420140;Região Sul;SC;Araranguá;303,8;61310;Médio;4201406;420140;SC;Araranguá;ARARANGUá;303,8;61310;50526;10784;Médio
4201403304596;420140;Região Sul;SC;Araranguá;303,8;61310;Médio;4218806;421880;SC;Turvo;Turvo;233,94;11854;7915;3939;Pequeno I
4201403304596;420140;Região Sul;SC;Araranguá;303,8;61310;Médio;4211256;421125;SC;Morro Grande;Morro Grande;256,47;2890;756;2134;Pequeno I
4201303305845;420130;Região Sul;SC;Araquari;401,83;24810;Pequeno II;4202057;420205;SC;Balneário Barra do Sul;Balneario Barra do Sul;110,43;8430;8035;395;Pequeno I
5101253304018;510125;Região Centro-Oeste;MT;Araputanga;1602,73;15342;Pequeno I;5107156;510715;MT;Reserva do Cabaçal;RESERVA DO CABAÇAL;370,82;2572;1622;950;Pequeno I
5101253304018;510125;Região Centro-Oeste;MT;Araputanga;1602,73;15342;Pequeno I;5105002;510500;MT;Jauru;JAURU;1217,48;10455;6171;4284;Pequeno I
5101253304018;510125;Região Centro-Oeste;MT;Araputanga;1602,73;15342;Pequeno I;5104500;510450;MT;Indiavaí;INDIAVAÍ;600,33;2397;1781;616;Pequeno I
5101253304018;510125;Região Centro-Oeste;MT;Araputanga;1602,73;15342;Pequeno I;5103809;510380;MT;Figueirópolis D'Oeste;FIGUEIRÓPOLIS;890,95;3796;2010;1786;Pequeno I
2700303302492;270030;Região Nordeste;AL;Arapiraca;351,48;214006;Grande;2701001;270100;AL;Boca da Mata;Boca da Mata;186,57;25776;17450;8326;Pequeno II
3103503300376;310350;Região Sudeste;MG;Araguari;2730,63;109801;Grande;3130705;313070;MG;Indianópolis;INDIANÓPOLIS;833,87;6190;4056;2134;Pequeno I
3103503300376;310350;Região Sudeste;MG;Araguari;2730,63;109801;Grande;3115003;311500;MG;Cascalho Rico;CASCALHO RICO;367,73;2857;1796;1061;Pequeno I
3103503301391;310350;Região Sudeste;MG;Araguari;2730,63;109801;Grande;3130705;313070;MG;Indianópolis;NDIANOPOLIS;833,87;6190;4056;2134;Pequeno I
1702103300791;170210;Região Norte;TO;Araguaína;4000,4;150484;Grande;1705508;170550;TO;Colinas do Tocantins;Colinas do Tocantins;843,84;30838;29607;1231;Pequeno II
1702103304035;170210;Região Norte;TO;Araguaína;4000,4;150484;Grande;1702208;170220;TO;Araguatins;Araguatins;2627,28;31329;20135;11194;Pequeno II
3103403302320;310340;Região Sudeste;MG;Araçuaí;2235,7;36013;Pequeno II;3152170;315217;MG;Ponto dos Volantes;Ponto dos Volantes;1215,19;11345;4031;7314;Pequeno I
3103403302320;310340;Região Sudeste;MG;Araçuaí;2235,7;36013;Pequeno II;3146305;314630;MG;Padre Paraíso;Padre Paraíso;543,94;18849;11520;7329;Pequeno I
3103403302320;310340;Região Sudeste;MG;Araçuaí;2235,7;36013;Pequeno II;3134004;313400;MG;Itinga;Itinga;1640,66;14407;6554;7853;Pequeno I
3103403302320;310340;Região Sudeste;MG;Araçuaí;2235,7;36013;Pequeno II;3119500;311950;MG;Coronel Murta;Coronel Murta;813,85;9117;6693;2424;Pequeno I
3103403304618;310340;Região Sudeste;MG;Araçuaí;2235,7;36013;Pequeno II;3146305;314630;MG;Padre Paraíso;Padre Paraiso;543,94;18849;11520;7329;Pequeno I
